community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
all	minimal	Haliea_salexigens_DSM_19537_	Moritella_viscosa_	M_acald_e	1.0	0.02	1	0.02	1222.B5.5.7.06
all	minimal	Haliea_salexigens_DSM_19537_	Moritella_viscosa_	M_cgly_e	1.0	0.03	1	0.03	1222.B5.5.7.06
all	minimal	Haliea_salexigens_DSM_19537_	Moritella_viscosa_	M_cys__L_e	1.0	0.06	1	0.06	1222.B5.5.7.06
all	minimal	Haliea_salexigens_DSM_19537_	Moritella_viscosa_	M_fe2_e	1.0	0.82	1	0.82	1222.B5.5.7.06
all	minimal	Haliea_salexigens_DSM_19537_	Moritella_viscosa_	M_fe3_e	1.0	0.03	1	0.03	1222.B5.5.7.06
all	minimal	Haliea_salexigens_DSM_19537_	Moritella_viscosa_	M_fe3pyovd_kt_e	1.0	0.17	1	0.17	1222.B5.5.7.06
all	minimal	Haliea_salexigens_DSM_19537_	Moritella_viscosa_	M_g3pg_e	1.0	0.21	1	0.21	1222.B5.5.7.06
all	minimal	Haliea_salexigens_DSM_19537_	Moritella_viscosa_	M_gthrd_e	1.0	0.19	1	0.19	1222.B5.5.7.06
all	minimal	Haliea_salexigens_DSM_19537_	Moritella_viscosa_	M_gua_e	1.0	0.02	1	0.02	1222.B5.5.7.06
all	minimal	Haliea_salexigens_DSM_19537_	Moritella_viscosa_	M_h2s_e	1.0	0.33	1	0.33	1222.B5.5.7.06
all	minimal	Haliea_salexigens_DSM_19537_	Moritella_viscosa_	M_mal__L_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Haliea_salexigens_DSM_19537_	Moritella_viscosa_	M_met__L_e	1.0	0.12	1	0.12	1222.B5.5.7.06
all	minimal	Haliea_salexigens_DSM_19537_	Moritella_viscosa_	M_o2_e	1.0	0.98	1	0.98	1222.B5.5.7.06
all	minimal	Haliea_salexigens_DSM_19537_	Moritella_viscosa_	M_pi_e	1.0	0.36	1	0.36	1222.B5.5.7.06
all	minimal	Haliea_salexigens_DSM_19537_	Moritella_viscosa_	M_s_e	1.0	0.03	1	0.03	1222.B5.5.7.06
all	minimal	Haliea_salexigens_DSM_19537_	Moritella_viscosa_	M_ura_e	1.0	0.02	1	0.02	1222.B5.5.7.06
all	minimal	Halocynthiibacter_arcticus_PAMC_20958_	Colwellia_aestuarii_KCTC_12480_	M_LalaDgluMdapDala_e	0.5	0.01	1	0.005	1222.B5.5.7.06
all	minimal	Halocynthiibacter_arcticus_PAMC_20958_	Colwellia_aestuarii_KCTC_12480_	M_acald_e	0.5	0.01	1	0.005	1222.B5.5.7.06
all	minimal	Halocynthiibacter_arcticus_PAMC_20958_	Colwellia_aestuarii_KCTC_12480_	M_cgly_e	0.5	0.66	1	0.33	1222.B5.5.7.06
all	minimal	Halocynthiibacter_arcticus_PAMC_20958_	Colwellia_aestuarii_KCTC_12480_	M_cys__L_e	0.5	0.09	1	0.045	1222.B5.5.7.06
all	minimal	Halocynthiibacter_arcticus_PAMC_20958_	Colwellia_aestuarii_KCTC_12480_	M_etoh_e	0.5	0.01	1	0.005	1222.B5.5.7.06
all	minimal	Halocynthiibacter_arcticus_PAMC_20958_	Colwellia_aestuarii_KCTC_12480_	M_fe2_e	0.5	0.67	1	0.335	1222.B5.5.7.06
all	minimal	Halocynthiibacter_arcticus_PAMC_20958_	Colwellia_aestuarii_KCTC_12480_	M_fe3_e	0.5	0.03	1	0.015	1222.B5.5.7.06
all	minimal	Halocynthiibacter_arcticus_PAMC_20958_	Colwellia_aestuarii_KCTC_12480_	M_g3pg_e	0.5	0.01	1	0.005	1222.B5.5.7.06
all	minimal	Halocynthiibacter_arcticus_PAMC_20958_	Colwellia_aestuarii_KCTC_12480_	M_glyc_e	0.5	0.01	1	0.005	1222.B5.5.7.06
all	minimal	Halocynthiibacter_arcticus_PAMC_20958_	Colwellia_aestuarii_KCTC_12480_	M_gthrd_e	0.5	0.02	1	0.01	1222.B5.5.7.06
all	minimal	Halocynthiibacter_arcticus_PAMC_20958_	Colwellia_aestuarii_KCTC_12480_	M_h2o_e	0.5	0.01	1	0.005	1222.B5.5.7.06
all	minimal	Halocynthiibacter_arcticus_PAMC_20958_	Colwellia_aestuarii_KCTC_12480_	M_h_e	0.5	0.01	1	0.005	1222.B5.5.7.06
all	minimal	Halocynthiibacter_arcticus_PAMC_20958_	Colwellia_aestuarii_KCTC_12480_	M_istfrnA_e	0.5	0.01	1	0.005	1222.B5.5.7.06
all	minimal	Halocynthiibacter_arcticus_PAMC_20958_	Colwellia_aestuarii_KCTC_12480_	M_o2_e	0.5	1.0	1	0.5	1222.B5.5.7.06
all	minimal	Halocynthiibacter_arcticus_PAMC_20958_	Colwellia_aestuarii_KCTC_12480_	M_pi_e	0.5	0.01	1	0.005	1222.B5.5.7.06
all	minimal	Halocynthiibacter_arcticus_PAMC_20958_	Colwellia_aestuarii_KCTC_12480_	M_rib__D_e	0.5	0.01	1	0.005	1222.B5.5.7.06
all	minimal	Halocynthiibacter_arcticus_PAMC_20958_	Moritella_viscosa_	M_LalaDgluMdapDala_e	0.5	0.01	1	0.005	1222.B5.5.7.06
all	minimal	Halocynthiibacter_arcticus_PAMC_20958_	Moritella_viscosa_	M_acald_e	0.5	0.01	1	0.005	1222.B5.5.7.06
all	minimal	Halocynthiibacter_arcticus_PAMC_20958_	Moritella_viscosa_	M_cellb_e	0.5	0.04	1	0.02	1222.B5.5.7.06
all	minimal	Halocynthiibacter_arcticus_PAMC_20958_	Moritella_viscosa_	M_cgly_e	0.5	0.66	1	0.33	1222.B5.5.7.06
all	minimal	Halocynthiibacter_arcticus_PAMC_20958_	Moritella_viscosa_	M_cys__L_e	0.5	0.09	1	0.045	1222.B5.5.7.06
all	minimal	Halocynthiibacter_arcticus_PAMC_20958_	Moritella_viscosa_	M_etoh_e	0.5	0.01	1	0.005	1222.B5.5.7.06
all	minimal	Halocynthiibacter_arcticus_PAMC_20958_	Moritella_viscosa_	M_fe2_e	0.5	0.67	1	0.335	1222.B5.5.7.06
all	minimal	Halocynthiibacter_arcticus_PAMC_20958_	Moritella_viscosa_	M_fe3_e	0.5	0.03	1	0.015	1222.B5.5.7.06
all	minimal	Halocynthiibacter_arcticus_PAMC_20958_	Moritella_viscosa_	M_g3pg_e	0.5	0.01	1	0.005	1222.B5.5.7.06
all	minimal	Halocynthiibacter_arcticus_PAMC_20958_	Moritella_viscosa_	M_glyc_e	0.5	0.01	1	0.005	1222.B5.5.7.06
all	minimal	Halocynthiibacter_arcticus_PAMC_20958_	Moritella_viscosa_	M_gthrd_e	0.5	0.02	1	0.01	1222.B5.5.7.06
all	minimal	Halocynthiibacter_arcticus_PAMC_20958_	Moritella_viscosa_	M_h2o_e	0.5	0.01	1	0.005	1222.B5.5.7.06
all	minimal	Halocynthiibacter_arcticus_PAMC_20958_	Moritella_viscosa_	M_h_e	0.5	0.01	1	0.005	1222.B5.5.7.06
all	minimal	Halocynthiibacter_arcticus_PAMC_20958_	Moritella_viscosa_	M_leu__L_e	0.5	0.01	1	0.005	1222.B5.5.7.06
all	minimal	Halocynthiibacter_arcticus_PAMC_20958_	Moritella_viscosa_	M_met__L_e	0.5	0.06	1	0.03	1222.B5.5.7.06
all	minimal	Halocynthiibacter_arcticus_PAMC_20958_	Moritella_viscosa_	M_o2_e	0.5	1.0	1	0.5	1222.B5.5.7.06
all	minimal	Halocynthiibacter_arcticus_PAMC_20958_	Moritella_viscosa_	M_pi_e	0.5	0.01	1	0.005	1222.B5.5.7.06
all	minimal	Halocynthiibacter_arcticus_PAMC_20958_	Moritella_viscosa_	M_rib__D_e	0.5	0.01	1	0.005	1222.B5.5.7.06
all	minimal	Moritella_viscosa_	Halocynthiibacter_arcticus_PAMC_20958_	M_anhgm_e	1.0	0.04	1	0.04	1222.B5.5.7.06
all	minimal	Moritella_viscosa_	Halocynthiibacter_arcticus_PAMC_20958_	M_cellb_e	1.0	0.11	1	0.11	1222.B5.5.7.06
all	minimal	Moritella_viscosa_	Halocynthiibacter_arcticus_PAMC_20958_	M_etoh_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Moritella_viscosa_	Halocynthiibacter_arcticus_PAMC_20958_	M_fe2_e	1.0	0.13	1	0.13	1222.B5.5.7.06
all	minimal	Moritella_viscosa_	Halocynthiibacter_arcticus_PAMC_20958_	M_fe3_e	1.0	0.06	1	0.06	1222.B5.5.7.06
all	minimal	Moritella_viscosa_	Halocynthiibacter_arcticus_PAMC_20958_	M_fe3pyovd_kt_e	1.0	0.73	1	0.73	1222.B5.5.7.06
all	minimal	Moritella_viscosa_	Halocynthiibacter_arcticus_PAMC_20958_	M_glyc3p_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Moritella_viscosa_	Halocynthiibacter_arcticus_PAMC_20958_	M_glyc_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Moritella_viscosa_	Halocynthiibacter_arcticus_PAMC_20958_	M_h2o_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Moritella_viscosa_	Halocynthiibacter_arcticus_PAMC_20958_	M_h2s_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Moritella_viscosa_	Halocynthiibacter_arcticus_PAMC_20958_	M_h_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Moritella_viscosa_	Halocynthiibacter_arcticus_PAMC_20958_	M_istfrnB_e	1.0	0.08	1	0.08	1222.B5.5.7.06
all	minimal	Moritella_viscosa_	Halocynthiibacter_arcticus_PAMC_20958_	M_leu__L_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Moritella_viscosa_	Halocynthiibacter_arcticus_PAMC_20958_	M_nh4_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Moritella_viscosa_	Halocynthiibacter_arcticus_PAMC_20958_	M_pi_e	1.0	0.02	1	0.02	1222.B5.5.7.06
all	minimal	Oceanicoccus_sagamiensis_NBRC_107125_	Halocynthiibacter_arcticus_PAMC_20958_	M_acald_e	1.0	0.03	1	0.03	1222.B5.5.7.06
all	minimal	Oceanicoccus_sagamiensis_NBRC_107125_	Halocynthiibacter_arcticus_PAMC_20958_	M_bz_e	1.0	0.03	1	0.03	1222.B5.5.7.06
all	minimal	Oceanicoccus_sagamiensis_NBRC_107125_	Halocynthiibacter_arcticus_PAMC_20958_	M_chol_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Oceanicoccus_sagamiensis_NBRC_107125_	Halocynthiibacter_arcticus_PAMC_20958_	M_etoh_e	1.0	0.03	1	0.03	1222.B5.5.7.06
all	minimal	Oceanicoccus_sagamiensis_NBRC_107125_	Halocynthiibacter_arcticus_PAMC_20958_	M_fe2_e	1.0	0.35	1	0.35	1222.B5.5.7.06
all	minimal	Oceanicoccus_sagamiensis_NBRC_107125_	Halocynthiibacter_arcticus_PAMC_20958_	M_fe3_e	1.0	0.03	1	0.03	1222.B5.5.7.06
all	minimal	Oceanicoccus_sagamiensis_NBRC_107125_	Halocynthiibacter_arcticus_PAMC_20958_	M_fe3pyovd_kt_e	1.0	0.62	1	0.62	1222.B5.5.7.06
all	minimal	Oceanicoccus_sagamiensis_NBRC_107125_	Halocynthiibacter_arcticus_PAMC_20958_	M_glyb_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Oceanicoccus_sagamiensis_NBRC_107125_	Halocynthiibacter_arcticus_PAMC_20958_	M_h2s_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Oceanicoccus_sagamiensis_NBRC_107125_	Halocynthiibacter_arcticus_PAMC_20958_	M_indole_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Oceanicoccus_sagamiensis_NBRC_107125_	Halocynthiibacter_arcticus_PAMC_20958_	M_lys__L_e	1.0	1.0	1	1.0	1222.B5.5.7.06
all	minimal	Oceanicoccus_sagamiensis_NBRC_107125_	Halocynthiibacter_arcticus_PAMC_20958_	M_mal__L_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Oceanicoccus_sagamiensis_NBRC_107125_	Halocynthiibacter_arcticus_PAMC_20958_	M_pi_e	1.0	0.45	1	0.45	1222.B5.5.7.06
all	minimal	Oceanicoccus_sagamiensis_NBRC_107125_	Moritella_viscosa_	M_acald_e	1.0	0.03	1	0.03	1222.B5.5.7.06
all	minimal	Oceanicoccus_sagamiensis_NBRC_107125_	Moritella_viscosa_	M_ala__L_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Oceanicoccus_sagamiensis_NBRC_107125_	Moritella_viscosa_	M_arg__L_e	1.0	0.03	1	0.03	1222.B5.5.7.06
all	minimal	Oceanicoccus_sagamiensis_NBRC_107125_	Moritella_viscosa_	M_chol_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Oceanicoccus_sagamiensis_NBRC_107125_	Moritella_viscosa_	M_cys__L_e	1.0	0.02	1	0.02	1222.B5.5.7.06
all	minimal	Oceanicoccus_sagamiensis_NBRC_107125_	Moritella_viscosa_	M_etoh_e	1.0	0.03	1	0.03	1222.B5.5.7.06
all	minimal	Oceanicoccus_sagamiensis_NBRC_107125_	Moritella_viscosa_	M_fe2_e	1.0	0.35	1	0.35	1222.B5.5.7.06
all	minimal	Oceanicoccus_sagamiensis_NBRC_107125_	Moritella_viscosa_	M_fe3_e	1.0	0.03	1	0.03	1222.B5.5.7.06
all	minimal	Oceanicoccus_sagamiensis_NBRC_107125_	Moritella_viscosa_	M_fe3pyovd_kt_e	1.0	0.62	1	0.62	1222.B5.5.7.06
all	minimal	Oceanicoccus_sagamiensis_NBRC_107125_	Moritella_viscosa_	M_g3pg_e	1.0	0.33	1	0.33	1222.B5.5.7.06
all	minimal	Oceanicoccus_sagamiensis_NBRC_107125_	Moritella_viscosa_	M_glu__L_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Oceanicoccus_sagamiensis_NBRC_107125_	Moritella_viscosa_	M_glyb_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Oceanicoccus_sagamiensis_NBRC_107125_	Moritella_viscosa_	M_gua_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Oceanicoccus_sagamiensis_NBRC_107125_	Moritella_viscosa_	M_h2o2_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Oceanicoccus_sagamiensis_NBRC_107125_	Moritella_viscosa_	M_h2s_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Oceanicoccus_sagamiensis_NBRC_107125_	Moritella_viscosa_	M_indole_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Oceanicoccus_sagamiensis_NBRC_107125_	Moritella_viscosa_	M_lys__L_e	1.0	1.0	1	1.0	1222.B5.5.7.06
all	minimal	Oceanicoccus_sagamiensis_NBRC_107125_	Moritella_viscosa_	M_mal__L_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Oceanicoccus_sagamiensis_NBRC_107125_	Moritella_viscosa_	M_met__L_e	1.0	0.03	1	0.03	1222.B5.5.7.06
all	minimal	Oceanicoccus_sagamiensis_NBRC_107125_	Moritella_viscosa_	M_o2_e	1.0	1.0	1	1.0	1222.B5.5.7.06
all	minimal	Oceanicoccus_sagamiensis_NBRC_107125_	Moritella_viscosa_	M_pi_e	1.0	0.45	1	0.45	1222.B5.5.7.06
all	minimal	Oceanicoccus_sagamiensis_NBRC_107125_	Moritella_viscosa_	M_ura_e	1.0	0.01	1	0.01	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Colwellia_aestuarii_KCTC_12480_	M_acald_e	0.5142857142857142	0.02	1	0.0102857142857142	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Colwellia_aestuarii_KCTC_12480_	M_arg__L_e	0.5142857142857142	0.01	1	0.0051428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Colwellia_aestuarii_KCTC_12480_	M_cgly_e	0.5142857142857142	0.1	1	0.0514285714285714	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Colwellia_aestuarii_KCTC_12480_	M_cys__L_e	0.5142857142857142	0.08	1	0.0411428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Colwellia_aestuarii_KCTC_12480_	M_etoh_e	0.5142857142857142	0.01	1	0.0051428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Colwellia_aestuarii_KCTC_12480_	M_fe2_e	0.5142857142857142	0.76	1	0.3908571428571428	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Colwellia_aestuarii_KCTC_12480_	M_fe3_e	0.5142857142857142	0.2	1	0.1028571428571428	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Colwellia_aestuarii_KCTC_12480_	M_fe3pyovd_kt_e	0.5142857142857142	0.04	1	0.0205714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Colwellia_aestuarii_KCTC_12480_	M_g3pe_e	0.5142857142857142	0.28	1	0.144	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Colwellia_aestuarii_KCTC_12480_	M_glyc3p_e	0.5142857142857142	0.02	1	0.0102857142857142	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Colwellia_aestuarii_KCTC_12480_	M_glyc_e	0.5142857142857142	0.01	1	0.0051428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Colwellia_aestuarii_KCTC_12480_	M_gthrd_e	0.5142857142857142	0.05	1	0.0257142857142857	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Colwellia_aestuarii_KCTC_12480_	M_h2s_e	0.5142857142857142	0.67	1	0.3445714285714286	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Colwellia_aestuarii_KCTC_12480_	M_h_e	0.5142857142857142	0.01	1	0.0051428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Colwellia_aestuarii_KCTC_12480_	M_lys__L_e	0.5142857142857142	0.05	1	0.0257142857142857	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Colwellia_aestuarii_KCTC_12480_	M_o2_e	0.5142857142857142	1.0	1	0.5142857142857142	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Colwellia_aestuarii_KCTC_12480_	M_phe__L_e	0.5142857142857142	0.01	1	0.0051428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Colwellia_aestuarii_KCTC_12480_	M_tyr__L_e	0.5142857142857142	0.01	1	0.0051428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Dokdonia_pacifica_DSM_25597_	M_acald_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Dokdonia_pacifica_DSM_25597_	M_etoh_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Dokdonia_pacifica_DSM_25597_	M_fe2_e	0.0571428571428571	0.76	1	0.0434285714285714	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Dokdonia_pacifica_DSM_25597_	M_fe3_e	0.0571428571428571	0.2	1	0.0114285714285714	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Dokdonia_pacifica_DSM_25597_	M_fe3pyovd_kt_e	0.0571428571428571	0.04	1	0.0022857142857142	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Dokdonia_pacifica_DSM_25597_	M_glyald_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Dokdonia_pacifica_DSM_25597_	M_glyc3p_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Dokdonia_pacifica_DSM_25597_	M_glyc_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Dokdonia_pacifica_DSM_25597_	M_h2s_e	0.0571428571428571	0.67	1	0.0382857142857142	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Dokdonia_pacifica_DSM_25597_	M_h_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Dokdonia_pacifica_DSM_25597_	M_lys__L_e	0.0571428571428571	0.05	1	0.0028571428571428	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Flaviramulus_ichthyoenteri_Th78_	M_acald_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Flaviramulus_ichthyoenteri_Th78_	M_cgly_e	0.0571428571428571	0.1	1	0.0057142857142857	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Flaviramulus_ichthyoenteri_Th78_	M_etoh_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Flaviramulus_ichthyoenteri_Th78_	M_fe3_e	0.0571428571428571	0.2	1	0.0114285714285714	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Flaviramulus_ichthyoenteri_Th78_	M_fe3pyovd_kt_e	0.0571428571428571	0.04	1	0.0022857142857142	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Flaviramulus_ichthyoenteri_Th78_	M_glyc3p_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Flaviramulus_ichthyoenteri_Th78_	M_glyc_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Flaviramulus_ichthyoenteri_Th78_	M_h2s_e	0.0571428571428571	0.67	1	0.0382857142857142	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Flaviramulus_ichthyoenteri_Th78_	M_h_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Flaviramulus_ichthyoenteri_Th78_	M_meoh_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_acald_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_cys__L_e	0.0571428571428571	0.08	1	0.0045714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_etoh_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_fe2_e	0.0571428571428571	0.76	1	0.0434285714285714	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_fe3_e	0.0571428571428571	0.2	1	0.0114285714285714	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_fe3pyovd_kt_e	0.0571428571428571	0.04	1	0.0022857142857142	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_glyc3p_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_glyc_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_h2s_e	0.0571428571428571	0.67	1	0.0382857142857142	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_h_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Glaciecola_pallidula_DSM_14239_ACAM_615_	M_lys__L_e	0.0571428571428571	0.05	1	0.0028571428571428	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Haliea_salexigens_DSM_19537_	M_acald_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Haliea_salexigens_DSM_19537_	M_bz_e	0.0571428571428571	1.0	1	0.0571428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Haliea_salexigens_DSM_19537_	M_cys__L_e	0.0571428571428571	0.08	1	0.0045714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Haliea_salexigens_DSM_19537_	M_etoh_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Haliea_salexigens_DSM_19537_	M_fe2_e	0.0571428571428571	0.76	1	0.0434285714285714	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Haliea_salexigens_DSM_19537_	M_fe3_e	0.0571428571428571	0.2	1	0.0114285714285714	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Haliea_salexigens_DSM_19537_	M_fe3pyovd_kt_e	0.0571428571428571	0.04	1	0.0022857142857142	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Haliea_salexigens_DSM_19537_	M_g3pe_e	0.0571428571428571	0.28	1	0.016	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Haliea_salexigens_DSM_19537_	M_glc__D_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Haliea_salexigens_DSM_19537_	M_glyc3p_e	0.0571428571428571	0.02	1	0.0011428571428571	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Haliea_salexigens_DSM_19537_	M_glyc_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Haliea_salexigens_DSM_19537_	M_h2s_e	0.0571428571428571	0.67	1	0.0382857142857142	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Haliea_salexigens_DSM_19537_	M_h_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Haliea_salexigens_DSM_19537_	M_lys__L_e	0.0571428571428571	0.05	1	0.0028571428571428	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Haliea_salexigens_DSM_19537_	M_meoh_e	0.0571428571428571	0.01	1	0.0005714285714285	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Halocynthiibacter_arcticus_PAMC_20958_	M_acald_e	1.0	0.02	1	0.02	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Halocynthiibacter_arcticus_PAMC_20958_	M_bz_e	1.0	1.0	1	1.0	1222.B5.5.7.06
all	minimal	Octadecabacter_temperatus_SB1_	Halocynthiibacter_arcticus_PAMC_20958_	M_etoh_e	1.0	0.01	1	0.01	1222.B5.5.7.06
